# 2023.05.22 created by TopoDroid v 6.1.43
# Sausage_5_19_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A16@Sausage_5_19_23,-,23.61,328.1,-80.8,2,
A16@Sausage_5_19_23,A16.1@Sausage_5_19_23,13.97,245.9,8.9,,-1,
A16.1@Sausage_5_19_23,-,0.36,185.4,-2.2,2,
A16.1@Sausage_5_19_23,-,2.85,1.9,-3.8,2,
A16.1@Sausage_5_19_23,-,6.25,170.1,79.7,2,
A16.1@Sausage_5_19_23,-,4.84,294.7,-82.6,2,
A16.1@Sausage_5_19_23,-,3.39,84.9,1.4,2,
A16.1@Sausage_5_19_23,-,4.17,45.3,-5.2,2,
A16.1@Sausage_5_19_23,-,3.56,30.3,-2.1,2,
A16.1@Sausage_5_19_23,-,3.40,1.4,-12.1,2,
A16.1@Sausage_5_19_23,-,4.26,346.6,-13.5,2,
A16.1@Sausage_5_19_23,-,3.37,263.6,-39.8,2,
A16.1@Sausage_5_19_23,-,9.16,279.7,-31.0,2,
A16.1@Sausage_5_19_23,-,10.11,297.3,-30.1,2,
A16.1@Sausage_5_19_23,-,11.21,309.9,-24.8,2,
A16.1@Sausage_5_19_23,-,12.34,318.3,-21.9,2,
A16.1@Sausage_5_19_23,A16.2@Sausage_5_19_23,13.36,323.5,-26.3,,1,
A16.2@Sausage_5_19_23,-,10.50,269.0,5.3,2,
A16.2@Sausage_5_19_23,-,5.27,69.0,4.7,2,
A16.2@Sausage_5_19_23,-,6.43,347.8,84.5,2,
A16.2@Sausage_5_19_23,-,10.97,39.8,-85.9,2,
A16.2@Sausage_5_19_23,A14@Sausage_5_19_23,9.47,323.4,10.7,,1,
A16@Sausage_5_19_23,-,3.65,51.0,11.7,2,
A16@Sausage_5_19_23,-,6.05,30.5,10.8,2,
A16@Sausage_5_19_23,-,7.50,17.8,7.4,2,
A16@Sausage_5_19_23,-,12.50,16.7,7.9,2,
A16@Sausage_5_19_23,-,12.04,6.4,5.5,2,
A16@Sausage_5_19_23,-,10.37,358.3,3.8,2,
A16@Sausage_5_19_23,-,10.27,351.1,-2.3,2,
A16@Sausage_5_19_23,-,11.67,342.7,-3.6,2,
A16@Sausage_5_19_23,-,12.99,339.1,-4.6,2,
A16@Sausage_5_19_23,-,6.34,332.6,-0.2,2,
A16@Sausage_5_19_23,-,6.01,318.6,-8.6,2,
A16@Sausage_5_19_23,-,4.33,300.4,-3.5,2,
A16@Sausage_5_19_23,-,4.12,288.0,-4.0,2,
A16@Sausage_5_19_23,-,5.00,267.9,-1.8,2,
A16@Sausage_5_19_23,-,6.00,254.6,-1.7,2,
A16@Sausage_5_19_23,-,7.05,247.9,-0.4,2,
A16@Sausage_5_19_23,-,8.88,238.0,3.9,2,
A16@Sausage_5_19_23,A17@Sausage_5_19_23,4.51,329.0,71.9,,1,
A17@Sausage_5_19_23,-,21.65,330.6,-77.9,2,
A17@Sausage_5_19_23,-,21.04,331.2,-77.8,2,
A17@Sausage_5_19_23,A18@Sausage_5_19_23,21.59,330.5,-77.8,,2,
A18@Sausage_5_19_23,-,0.67,339.8,-1.7,2,
A18@Sausage_5_19_23,-,1.75,161.7,0.4,2,
A18@Sausage_5_19_23,-,5.75,220.2,85.5,2,
A18@Sausage_5_19_23,-,5.26,116.8,-87.0,2,
A18@Sausage_5_19_23,-,1.85,193.2,-21.1,2,
A18@Sausage_5_19_23,-,6.89,232.7,-20.9,2,
A18@Sausage_5_19_23,-,5.63,247.2,-23.1,2,
A18@Sausage_5_19_23,-,5.88,259.7,-29.1,2,
A18@Sausage_5_19_23,-,7.08,262.5,-31.0,2,
A18@Sausage_5_19_23,-,8.27,90.8,-14.8,2,
A18@Sausage_5_19_23,-,5.80,78.4,-24.5,2,
A18@Sausage_5_19_23,-,4.80,75.1,-39.5,2,
A18@Sausage_5_19_23,A19@Sausage_5_19_23,7.47,90.9,-7.7,,0,
A18@Sausage_5_19_23,B1@Sausage_5_19_23,6.13,232.0,-9.4,,-1,
A19@Sausage_5_19_23,-,0.77,5.5,7.0,2,
A19@Sausage_5_19_23,-,1.49,189.1,-5.1,2,
A19@Sausage_5_19_23,-,12.04,258.6,77.9,2,
A19@Sausage_5_19_23,-,6.27,119.8,-82.1,2,
A19@Sausage_5_19_23,-,3.33,290.5,-16.7,2,
A19@Sausage_5_19_23,-,5.22,281.7,-8.7,2,
A19@Sausage_5_19_23,-,7.00,275.3,-5.9,2,
A19@Sausage_5_19_23,-,5.55,259.9,-6.6,2,
A19@Sausage_5_19_23,-,4.42,256.5,-8.5,2,
A19@Sausage_5_19_23,-,3.33,253.3,-10.0,2,
A19@Sausage_5_19_23,-,2.38,240.4,-11.3,2,
A19@Sausage_5_19_23,-,1.86,158.4,-5.0,2,
A19@Sausage_5_19_23,-,2.53,125.6,-5.0,2,
A19@Sausage_5_19_23,-,4.97,113.5,-5.7,2,
A19@Sausage_5_19_23,-,0.86,103.7,-2.2,2,
A19@Sausage_5_19_23,A20@Sausage_5_19_23,5.16,110.4,-2.1,,-1,
A20@Sausage_5_19_23,-,5.16,288.3,1.9,2,
A20@Sausage_5_19_23,-,2.16,343.5,3.3,2,
A20@Sausage_5_19_23,-,0.71,150.5,6.1,2,
A20@Sausage_5_19_23,-,5.33,137.0,87.5,2,
A20@Sausage_5_19_23,-,6.08,246.4,-86.0,2,
A20@Sausage_5_19_23,-,2.95,7.8,-4.2,2,
A20@Sausage_5_19_23,-,8.17,41.0,-7.2,2,
A20@Sausage_5_19_23,-,5.52,54.2,-10.6,2,
A20@Sausage_5_19_23,-,14.32,52.9,-9.0,2,
A20@Sausage_5_19_23,-,8.35,41.9,-9.5,2,
A20@Sausage_5_19_23,-,10.03,44.8,-4.5,2,
A20@Sausage_5_19_23,A21@Sausage_5_19_23,20.21,51.6,-8.6,,1,
A21@Sausage_5_19_23,-,20.24,228.7,8.4,2,
A21@Sausage_5_19_23,-,1.80,347.7,-3.4,2,
A21@Sausage_5_19_23,-,2.59,184.8,7.6,2,
A21@Sausage_5_19_23,-,8.03,52.7,78.2,2,
A21@Sausage_5_19_23,-,6.27,54.0,-81.7,2,
A21@Sausage_5_19_23,-,3.07,213.0,-0.2,2,
A21@Sausage_5_19_23,-,4.10,223.1,-0.4,2,
A21@Sausage_5_19_23,-,5.61,228.5,0.2,2,
A21@Sausage_5_19_23,-,10.46,234.8,1.7,2,
A21@Sausage_5_19_23,-,9.87,239.2,2.5,2,
A21@Sausage_5_19_23,-,4.66,245.7,4.7,2,
A21@Sausage_5_19_23,-,3.36,260.3,2.3,2,
A21@Sausage_5_19_23,-,2.90,268.1,1.0,2,
A21@Sausage_5_19_23,-,1.76,291.7,-1.5,2,
A21@Sausage_5_19_23,A22@Sausage_5_19_23,9.82,110.5,-15.4,,-1,
A22@Sausage_5_19_23,-,9.77,288.8,15.3,2,
A22@Sausage_5_19_23,-,2.13,348.6,-1.3,2,
A22@Sausage_5_19_23,-,1.33,165.3,-11.4,2,
A22@Sausage_5_19_23,-,10.23,275.2,81.3,2,
A22@Sausage_5_19_23,-,6.63,27.9,-78.5,2,
A22@Sausage_5_19_23,-,2.50,320.9,0.7,2,
A22@Sausage_5_19_23,-,3.92,299.4,2.8,2,
A22@Sausage_5_19_23,-,4.93,294.5,3.2,2,
A22@Sausage_5_19_23,-,6.62,292.8,6.2,2,
A22@Sausage_5_19_23,-,7.48,289.9,4.6,2,
A22@Sausage_5_19_23,-,6.93,274.7,6.0,2,
A22@Sausage_5_19_23,-,5.02,271.1,6.2,2,
A22@Sausage_5_19_23,-,4.90,269.5,4.9,2,
A22@Sausage_5_19_23,-,3.09,255.6,1.1,2,
A22@Sausage_5_19_23,-,1.78,242.5,-1.2,2,
A22@Sausage_5_19_23,A23@Sausage_5_19_23,33.73,82.5,-26.0,,0,
A23@Sausage_5_19_23,-,33.79,260.8,26.2,2,
A23@Sausage_5_19_23,-,5.43,6.5,16.6,2,
A23@Sausage_5_19_23,-,4.63,183.8,-5.4,2,
A23@Sausage_5_19_23,-,26.18,44.7,86.2,2,
A23@Sausage_5_19_23,-,4.57,152.6,-58.6,2,
A23@Sausage_5_19_23,-,3.29,199.5,17.3,2,
A23@Sausage_5_19_23,-,5.86,237.2,16.2,2,
A23@Sausage_5_19_23,-,7.69,244.1,16.8,2,
A23@Sausage_5_19_23,-,10.73,243.4,12.5,2,
A23@Sausage_5_19_23,-,20.54,245.1,12.2,2,
A23@Sausage_5_19_23,-,24.30,252.6,10.8,2,
A23@Sausage_5_19_23,-,21.68,267.7,13.1,2,
A23@Sausage_5_19_23,-,22.86,273.0,8.1,2,
A23@Sausage_5_19_23,-,19.92,277.6,8.6,2,
A23@Sausage_5_19_23,-,8.19,282.9,19.7,2,
A23@Sausage_5_19_23,-,7.79,297.0,20.9,2,
A23@Sausage_5_19_23,-,9.02,310.6,14.8,2,
A23@Sausage_5_19_23,-,13.20,319.7,9.1,2,
A23@Sausage_5_19_23,-,10.79,323.9,10.8,2,
A23@Sausage_5_19_23,-,7.34,333.2,16.1,2,
A23@Sausage_5_19_23,-,6.53,347.6,15.9,2,
A23@Sausage_5_19_23,-,4.01,36.8,22.6,2,
A23@Sausage_5_19_23,-,4.00,77.5,18.7,2,
A23@Sausage_5_19_23,-,9.31,77.8,6.2,2,
A23@Sausage_5_19_23,-,8.93,90.7,4.9,2,
A23@Sausage_5_19_23,-,8.71,104.2,1.8,2,
A23@Sausage_5_19_23,-,9.59,110.4,-2.5,2,
A23@Sausage_5_19_23,-,1.99,138.5,18.2,2,
A23@Sausage_5_19_23,-,6.28,132.3,9.7,2,
A23@Sausage_5_19_23,-,8.05,126.2,5.4,2,
A23@Sausage_5_19_23,-,10.82,123.3,0.5,2,
A23@Sausage_5_19_23,-,10.58,112.3,-2.0,2,
A23@Sausage_5_19_23,A24@Sausage_5_19_23,24.56,120.2,-2.8,,-1,
A24@Sausage_5_19_23,-,24.82,297.4,2.6,2,
A24@Sausage_5_19_23,-,2.70,13.2,2.2,2,
A24@Sausage_5_19_23,-,0.85,194.3,-0.5,2,
A24@Sausage_5_19_23,-,6.37,155.0,69.7,2,
A24@Sausage_5_19_23,-,25.45,102.3,-75.4,2,
A24@Sausage_5_19_23,-,4.60,273.1,-1.5,2,
A24@Sausage_5_19_23,-,7.61,278.3,-0.8,2,
A24@Sausage_5_19_23,-,12.13,285.9,1.9,2,
A24@Sausage_5_19_23,-,14.75,289.0,2.4,2,
A24@Sausage_5_19_23,-,20.80,292.1,3.5,2,
A24@Sausage_5_19_23,-,2.72,3.0,0.2,2,
A24@Sausage_5_19_23,-,3.53,326.5,2.6,2,
A24@Sausage_5_19_23,-,4.18,316.9,2.5,2,
A24@Sausage_5_19_23,-,4.66,311.8,3.0,2,
A24@Sausage_5_19_23,-,6.94,300.9,2.6,2,
A24@Sausage_5_19_23,-,2.87,47.2,3.2,2,
A24@Sausage_5_19_23,-,5.68,79.8,-1.1,2,
A24@Sausage_5_19_23,-,11.02,86.1,-0.6,2,
A24@Sausage_5_19_23,-,2.44,107.9,-11.6,2,
A24@Sausage_5_19_23,-,5.84,100.9,-3.6,2,
A24@Sausage_5_19_23,-,10.19,100.7,-1.5,2,
A24@Sausage_5_19_23,-,8.17,98.6,-1.2,2,
A24@Sausage_5_19_23,-,7.56,98.7,-1.2,2,
A24@Sausage_5_19_23,A25@Sausage_5_19_23,8.12,99.0,-1.1,,0,
A25@Sausage_5_19_23,-,8.25,275.6,1.7,2,
A25@Sausage_5_19_23,-,3.09,342.2,17.5,2,
A25@Sausage_5_19_23,-,9.58,164.8,3.0,2,
A25@Sausage_5_19_23,-,4.42,140.7,80.6,2,
A25@Sausage_5_19_23,-,24.47,283.5,-84.8,2,
A25@Sausage_5_19_23,-,19.06,316.7,-88.2,2,
A25@Sausage_5_19_23,A26@Sausage_5_19_23,17.29,263.4,-88.0,,0,
